1,25254--Dcal_IPPhone_IPDT_S6-S2Transfer,Check-Display-Cancel-Consult-Transfer-After-Consult-Connected_25254
2,36578--Dcal_IPPhone_WPExec_SCA,WPExec-SCA-Conference-3Way-Boss-Internal-Blind_36578
3,25249--Dcal_IPPhone_IPDT_S6-S2Transfer,Check-Display-Initiate-Consult-Transfer-But-Cancel-Using-Line-Button_25249
4,25206--Dcal_IPPhone_IPDT_S6-S2Dial,Check-Display-Basic-Call-Then-Press-All-Softkeys_25206
5,16154--Dcal_IPPhone_LED_Behavior-Call-Appearance,Call-Appearance-Offering-Call_16154
6,25159--Dcal_IPPhone_IPDT_IncomingCases,Verify-Display-When-Call-Stack-Filled-Before-Answering_25159
7,16171--Dcal_IPPhone_LED_Behavior-Monitored-Ext,Monitor-Ext-Monitored-Ext-On-Active-Call_16171
8,25156--Dcal_IPPhone_IPDT_DialCases,Verify-Display-When-Dial-Digits-Cancel-And-Then-Dial-Extension_25156
9,25177--Dcal_IPPhone_IPDT_PickupCases,Verify-Display-Ringing-Call-Picked-Up-With-Softkey_25177
10,25263--Dcal_IPPhone_IPDT_S6-S2Transfer,Check-Display-Cancel-Transfer-And-Answer-Incoming-Call_25263
11,25208--Dcal_IPPhone_IPDT_S6-S2Dial,Check-Display-Basic-Call-Then-Press-Headset-Mute-Buttons_25208
12,25240--Dcal_IPPhone_IPDT_S6-S2Transfer,Check-Display-When-Caller-Attempts-Transfer-To-Invalid-Extension_25240
13,25209--Dcal_IPPhone_IPDT_S6-S2Dial,Check-Display-Basic-Call-Then-Press-Spkr-VM-Keypad-Buttons_25209
14,25144--Dcal_IPPhone_IPDT_DialCases,Verify-Display-For-SIP-PSTN-Basic-Call-And-Redial-Call_25144
15,25274--Dcal_IPPhone_IPDT_S6Incoming,Check-Display-When-Received-Call-Sent-To-VM-While-On-Hook-Dialing_25274
16,34869--Dcal_IPPhone_Misc_ProgramIPPhonesButtons-Generic,Disable-Program-Buttons-And-Verify-From-TUI-For-IP212K_34869
17,34856--Dcal_IPPhone_Misc_Generic,Call-Ctrl-Conf-Call-IP110_34856
18,44304--Dcal_IPPhone_WPExec_PickupCases,IP655-WP-Prog-Button-Pickup-During-An-Incoming-Call_44304
19,25090--Dcal_IPPhone_Misc_AutoOffHook,Auto-On-Hook-Speaker-Softkey-Hangup_25090
20,45773--Dcal_IPPhone_WPExec_StarCodes,IP655-WP-Star-Code-11-Park-Works_45773
21,25214--Dcal_IPPhone_IPDT_S6-S2Dial,Check-Display-Basic-Call-By-Dialing-Digits-And-Lifting-Handset_25214
22,43046--Dcal_IPPhone_WPExec_IncomingCases,IP655-WP-Incoming-A-To-B-Call-ToVM_43046
23,44320--Dcal_IPPhone_WPExec_ConferenceButton,IP655-WP-Conf-Button-Blind-Conference-And-Select-To-Drop-Second-Party_44320
24,25086--Dcal_IPPhone_Misc_AutoOffHook,Auto-On-Hook-Handset-Softkey-Hangup_25086
25,43021--Dcal_IPPhone_WPExec_HoldButton,IP655-WP-Hold-Button-A-To-B-Call-Hold-And-Unhold-Virtual-Buttons_43021
26,25280--Dcal_IPPhone_IPDT_UnparkCases,Check-Display-For-Basic-Unpark_25280
27,25284--Dcal_IPPhone_IPDT_UnparkCases,Check-Display-For-Cancel-Unpark-While-Call-On-Hold_25284
28,25237--Dcal_IPPhone_IPDT_S6-S2Transfer,Check-Display-Of-Transfer-Dest-During-Basic-Blind-Transfer_25237
29,31936--Dcal_IPPhone_Misc_IP110-OnhookDial,Phone-IP110-Caller-VMwith#key_31936
30,25291--Dcal_IPPhone_IPDT_UnparkCases,Check-Display-For-Answer-Basic-Park_25291
31,25175--Dcal_IPPhone_IPDT_ParkCases,Verify-Display-When-Multiple-Calls-Parked-Onto-Same-Phone_25175
32,25259--Dcal_IPPhone_IPDT_S6-S2Transfer,Check-Display-Cancel-Blind-Transfer-Then-Do-Consult-Transfer_25259
33,25245--Dcal_IPPhone_IPDT_S6-S2Transfer,Check-Display-Press-Transfer-Softkey-And-Number-But-Cancel-Using-Softkey_25245
34,25095--Dcal_IPPhone_Misc_AutoOffHook,Auto-On-Hook-Speaker-Hold-SingleLine_25095
35,25275--Dcal_IPPhone_IPDT_TUICase,Check-Display-For-Blind-Transfer-Via-TUI_25275
36,25198--Dcal_IPPhone_IPDT_S6-S2Conference,Check-Display-For-Basic-Consult-Conference-Hangup-First-Party_25198
37,34860--Dcal_IPPhone_Misc_Generic,Call-Ctrl-Conf-Call-IP530_34860
38,25146--Dcal_IPPhone_IPDT_DialCases,Verify-Display-For-SIP-International-Basic-Call-And-Redial-Call_25146
39,16175--Dcal_IPPhone_LED_Behavior-Monitored-Ext,Monitor-Ext-Monitored-Ext-On-Active-Call-Then-Offering-Call_16175
40,45772--Dcal_IPPhone_WPExec_HangUpButton,IP655-WP-Hang-Up-User-Can-End-Call-By-Pressing-Headset-Button_45772
41,44286--Dcal_IPPhone_WPExec_UnparkCases,IP655-WP-Unpark-Call-By-Picking-Up-Handset_44286
42,25130--Dcal_IPPhone_IPDT_Generic,Verify-Display-When-560-Boots-With-Assigned-User_25130
43,34868--Dcal_IPPhone_Misc_ProgramIPPhonesButtons-Generic,Verify-Speed-Dial-Custom-Key-From-TUI-For-IP560_34868
44,46529--Dcal_IPPhone_WPExec_PhoneState,IP655-WP-Anonymous-Phone-Can-Access-Directory-And-Exit_46529
45,34832--Dcal_IPPhone_Misc_Generic,Call-Ctrl-##-EXT-to-VM-IP5xx_34832
46,43019--Dcal_IPPhone_WPExec_IncomingCases,IP655-WP-Incoming-A-To-B-Call-Missed-Call-Icon_43019
47,25200--Dcal_IPPhone_IPDT_S6-S2Conference,Check-Display-For-Basic-Blind-Conference-And-Scroll-Drop-Third-Party_25200
48,61963--Dcal_IPPhone_Misc_ProgramIPPhonesButtons-Generic,Verify-Extension-Monitor-No-Ring-HQ-Target_61963
49,31938--Dcal_IPPhone_Misc_IP110-OnhookDial,Phone-IP110-Caller-RedialExtension_31938
50,25202--Dcal_IPPhone_IPDT_S6-S2Conference,Check-Display-For-Basic-Consult-Conference-Press-Show-By-Third-Party_25202
51,25163--Dcal_IPPhone_IPDT_IncomingCases,Verify-Display-For-Incoming-SIP-DNIS-Call_25163
52,34833--Dcal_IPPhone_Misc_Generic,Call_Ctrl_#_VM_prompt_Analog_34833
53,36569--Dcal_IPPhone_WPExec_SCA,WPExec-SCA-Conference-3Way-Boss-Internal-Consult_36569
54,47929--Dcal_IPPhone_WPExec_SCA,WPExec-SCA-Internal-Caller-Secretary-Answers-callstackButton-Secretary-Terminates_47929
55,36729--Dcal_IPPhone_WPExec_SCA,WPExec-SCA-Conference-3Way-Boss-External-Internal-OffHook_36729
56,36434--Dcal_IPPhone_WPExec_SCA,WPExec-SCA-Outgoing-External-Call-Boss-Dials-SpeakerButton_36434
57,16158--Dcal_IPPhone_LED_Behavior-BCA,BCA-Idle_16158
58,25167--Dcal_IPPhone_IPDT_ParkCases,Verify-Display-While-Parking-A-Held-Call_25167
59,25277--Dcal_IPPhone_IPDT_TUICase,Check-Display-For-Conference-Three-Phones-Before-Answer_25277
60,34828--Dcal_IPPhone_Misc_Generic,Call-Ctrl-VM-key-VM-prompt_34828
61,25169--Dcal_IPPhone_IPDT_ParkCases,Verify-Display-While-Parking-To-Invalid-Extension_25169
62,44302--Dcal_IPPhone_WPExec_PickupCases,IP655-WP-Prog-Button-Pickup-While-Closing-Incoming-Call-Popup_44302
63,34854--Dcal_IPPhone_Misc_Generic,Call-Ctrl-two-site-ANG-to-ANG_34854
64,25153--Dcal_IPPhone_IPDT_DialCases,Verify-Display-For-Call-Forwarded-Always-To-Another-Extension_25153
65,25155--Dcal_IPPhone_IPDT_DialCases,Verify-Display-For-Call-Forwarded-Always-To-VM_25155
66,25257--Dcal_IPPhone_IPDT_S6-S2Transfer,Check-Display-While-Callee-Attempts-Transfer-Before-Answering-Call_25257
67,25149--Dcal_IPPhone_IPDT_DialCases,Verify-Display-For-Basic-Call-And-Redial-While-On-Hook_25149
68,34835--Dcal_IPPhone_Misc_Generic,Call-Ctrl-two-sites-IP-to-ANG_34835
69,25281--Dcal_IPPhone_IPDT_UnparkCases,Check-Display-For-Basic-Unpark-Digit-Editing-Cancel_25281
70,25129--Dcal_IPPhone_IPDT_Generic,Verify-Display-When-560-Boots-Without-Assigned-User_25129
71,44299--Dcal_IPPhone_WPExec_PickupCases,IP655-WP-Prog-Button-Pickup-Extn-Entry-Is-Canceled-Then-Pickup-Again_44299
72,16146--Dcal_IPPhone_LED_Behavior-Call-Appearance,Call-Appearance-Idle_16146
73,44303--Dcal_IPPhone_WPExec_PickupCases,IP655-WP-Prog-Button-Pickup-And-Transfer-Call-While-There-Is-Incoming-Call_44303
74,25164--Dcal_IPPhone_IPDT_ParkCases,Verify-Display-For-Basic-Call-Park_25164
75,44381--Dcal_IPPhone_WPExec_TransferButton,IP655-WP-Transfer-Button-Transfer-To-Voicemail-Works_44381
76,25234--Dcal_IPPhone_IPDT_S6-S2Transfer,Check-Display-During-Transfer-Keypressing-Backspacing-And-More_25234
77,25179--Dcal_IPPhone_IPDT_PickupCases,Verify-Display-Reorder-Tone-For-Pickup-From-Ext-Without-A-Call_25179
78,25276--Dcal_IPPhone_IPDT_TUICase,Check-Display-For-Conference-Three-Phones-Then-Drop-One_25276
79,34857--Dcal_IPPhone_Misc_Generic,Call-Ctrl-1-site-IP-to-PSTN_34857
80,56873--Dcal_IPPhone_IPDT_IncomingCases,Verify-Display-When-Call-Comes-While-Off-Hook_56873
81,34855--Dcal_IPPhone_Misc_Generic,Call-Ctrl-##-EXT-to-VM-IP210_34855
82,25142--Dcal_IPPhone_IPDT_DialCases,Verify-Display-While-Logging-Into-VM-With-VM-Extension_25142
83,25145--Dcal_IPPhone_IPDT_DialCases,Verify-Display-For-SIP-Long-Distance-Basic-Call-And-Redial-Call_25145
84,25201--Dcal_IPPhone_IPDT_S6-S2Conference,Check-Display-For-Basic-Consult-Conference-By-Second-Party_25201
85,34850--Dcal_IPPhone_Misc_Generic,Call-Ctrl-one-site-IP-to-ANG_34850
86,25187--Dcal_IPPhone_IPDT_S6-S2Conference,Check-Display-For-Basic-Blind-Conference-Press-Show-By-Third-Party_25187
87,44298--Dcal_IPPhone_WPExec_PickupCases,IP655-WP-Prog-Button-Pickup-Verify-That-Ringing-Call-Can-Be-Picked-Up-TUI_44298
88,25195--Dcal_IPPhone_IPDT_S6-S2Conference,Check-Display-For-Basic-Consult-Conference-Canceled-By-Hangup-Second-Party-Before-Yes_25195
89,34848--Dcal_IPPhone_Misc_Generic,Call-Ctrl-#-VM-prompt-IP-Ph_34848
90,25148--Dcal_IPPhone_IPDT_DialCases,Verify-Display-For-Basic-Call-And-Second-Call-By-Redial_25148
91,25127--Dcal_IPPhone_IPDT_Generic,Verify-Display-When-530-Boots-Without-Assigned-User_25127
92,25219--Dcal_IPPhone_IPDT_S6-S2Intercom,Check-Display-For-Basic-Intercom-Call-When-Dialing-While-On-Hook_25219
93,25272--Dcal_IPPhone_IPDT_S6Incoming,Check-Display-When-Making-Call-With-Speaker-While-Receiving-Call_25272
94,25260--Dcal_IPPhone_IPDT_S6-S2Transfer,Check-Display-Make-Call-Press-Transfer-And-Dial-Digits-Only_25260
95,25256--Dcal_IPPhone_IPDT_S6-S2Transfer,Check-Display-While-Pressing-Transfer-Before-Dialing-Transferee-Number_25256
96,34831--Dcal_IPPhone_Misc_Generic,Call-Ctrl-IP212k-Hold_34831
97,25223--Dcal_IPPhone_IPDT_S6-S2OutgoingEvents,Check-Display-For-Two-Calls-Setup-Second-Party-Hangs-Up_25223
98,25255--Dcal_IPPhone_IPDT_S6-S2Transfer,Check-Display-While-Pressing-Transfer-But-Hanging-Up-After-Reminder_25255
99,25091--Dcal_IPPhone_Misc_AutoOffHook,Auto-On-Hook-SpeakerBlindTransfer_25091
100,25178--Dcal_IPPhone_IPDT_PickupCases,Verify-Intermediate-Display-Ringing-Call-Picked-Up-With-Softkey_25178
101,25278--Dcal_IPPhone_IPDT_TUICase,Check-Display-For-Conference-Three-Phones-After-Answer_25278
102,16179--Dcal_IPPhone_LED_Behavior-Feature-Keys,Feature-Keys-Idle-Or-Offering-Call_16179
103,34870--Dcal_IPPhone_Misc_ProgramIPPhonesButtons-Generic,Verify-Speed-Dial-Custom-Key-From-TUI-For-IP230_34870
104,25203--Dcal_IPPhone_IPDT_S6-S2Dial,Check-Display-For-VM-Login-Using-VM-Key_25203
105,34859--Dcal_IPPhone_Misc_Generic,Call-Ctrl-IP530-Hold_34859
106,44305--Dcal_IPPhone_WPExec_ConferenceButton,IP655-WP-Conf-Button-Blind-Conference_44305
107,34827--Dcal_IPPhone_Misc_Generic,Call-Ctrl-##-EXT-to-VM-IP230_34827
108,34871--Dcal_IPPhone_Misc_ProgramIPPhonesButtons-TUI,Verify-Program-Button-Display-Limit-For-IP230_34871
109,25140--Dcal_IPPhone_IPDT_DialCases,Verify-Display-While-Logging-Into-VM-With-VM-Special-Key_25140
110,25199--Dcal_IPPhone_IPDT_S6-S2Conference,Check-Display-For-Basic-Blind-Conference-And-Select-Drop-Second-Party_25199
111,34852--Dcal_IPPhone_Misc_Generic,Call-Ctrl-Conf-Call-IP230_34852
112,31939--Dcal_IPPhone_Misc_IP110-OnhookDial,Phone-IP110-Caller-RedialExternalDID_31939
113,31937--Dcal_IPPhone_Misc_IP110-OnhookDial,Phone-IP110-Caller-VMwithVMkey_31937
114,25268--Dcal_IPPhone_IPDT_S6-S2Transfer,Check-Display-Consult-Transfer-With-Intercom_25268
115,25218--Dcal_IPPhone_IPDT_S6-S2Intercom,Check-Display-For-Basic-Intercom-Call-Cancel-During-Editing_25218
116,25283--Dcal_IPPhone_IPDT_UnparkCases,Check-Display-For-Basic-Unpark-Of-Bogus-Extension_25283
117,47911--Dcal_IPPhone_WPExec_SCA,WPExec-SCA-Internal-Caller-Secretary-Answers-Secretary-holds-Boss-unholds_47911
118,25241--Dcal_IPPhone_IPDT_S6-S2Transfer,Check-Display-When-Callee-Attempts-Transfer-To-Invalid-Extension_25241
119,16142--Dcal_IPPhone_LED_Behavior-Feature-Keys,Feature-Keys-Unpark-Custom-Key-On-Held-Call_16142
120,25172--Dcal_IPPhone_IPDT_ParkCases,Verify-Display-When-Inbound-SIP-DNIS-Call-Is-Parked-To-Another-Ext_25172
121,25141--Dcal_IPPhone_IPDT_DialCases,Verify-Display-While-Logging-Into-VM-With-Hash-Key_25141
122,25266--Dcal_IPPhone_IPDT_S6-S2Transfer,Check-Display-Answer-Blind-Transfer-After-Answer-Basic-Call-Using-Line-Buttons_25266
123,25188--Dcal_IPPhone_IPDT_S6-S2Conference,Check-Display-For-Basic-Blind-Conference-Invalid-Extension_25188
124,16140--Dcal_IPPhone_LED_Behavior-BCA,BCA-Held-Call_16140
125,34861--Dcal_IPPhone_Misc_Generic,Call-Ctrl-Transfer-Call-IP530_34861
126,36441--Dcal_IPPhone_WPExec_SCA,WPExec-SCA-Outgoing-External-Call-Boss-Dials-CAButton_36441
